"ensembl" "symbol" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"1682" "ENSG00000164707.15" "SLC13A4" 28.0311611657285 0.479458333063172 0.273147052926173 1.7553121219022 0.0792059341667419 0.70937727136366
"1683" "ENSG00000235770.5" "LINC00607" 29.7561806434933 -0.374931925137191 0.213605802991889 -1.75525158907517 0.0792162831395059 0.70937727136366
"1684" "ENSG00000285561.1" "AP001804.1" 24.6276470528227 0.581665215229082 0.331402369470279 1.75516311533568 0.0792314109983786 0.70937727136366
"1685" "ENSG00000102837.7" "OLFM4" 28.477275689145 0.42716506329432 0.243420887640414 1.75484144945415 0.0792864314807441 0.70937727136366
"1686" "ENSG00000254162.1" "AC009812.3" 34.7782938682338 0.481205059239659 0.274228294046343 1.75476079488114 0.07930023219935 0.70937727136366
"1687" "ENSG00000258169.1" "LINC00485" 44.9201772060359 0.396045169169968 0.225697869167311 1.75475812257836 0.0793006894876798 0.70937727136366
"1688" "ENSG00000225697.13" "SLC26A6" 30.3005857015686 -0.517783248683807 0.295090794212222 -1.7546574099883 0.0793179251356094 0.70937727136366
"1689" "ENSG00000136732.16" "GYPC" 227.280721917897 -0.307824811515008 0.175439091275864 -1.75459647719548 0.0793283544683484 0.70937727136366
"1690" "ENSG00000110435.11" "PDHX" 97.8011646888161 0.283517000437435 0.161617884976177 1.75424273420745 0.0793889235893441 0.70937727136366
"1691" "ENSG00000118785.14" "SPP1" 109683.734670818 -1.12999427275583 0.644180912390406 -1.75415671439671 0.0794036578868348 0.70937727136366
"1692" "ENSG00000240401.8" "AC012358.3" 23.7068430370732 0.461032285618794 0.262841118253611 1.75403410502139 0.0794246634389 0.70937727136366
"1693" "ENSG00000130005.12" "GAMT" 18.6990798132312 -0.684207467672223 0.390127744943467 -1.75380366185279 0.0794641554026607 0.70937727136366
"1694" "ENSG00000110888.17" "CAPRIN2" 52.6684944077469 0.421509441041655 0.240350044595139 1.75373148672251 0.0794765276250026 0.70937727136366
"1695" "ENSG00000107789.16" "MINPP1" 71.1737719208568 -0.406399681791196 0.231869860197805 -1.75270594222337 0.079652495205622 0.710085483479607
"1696" "ENSG00000219410.6" "AC125494.1" 27.0837591494055 0.602787414339226 0.343922530649114 1.75268370234871 0.0796563147300178 0.710085483479607
"1697" "ENSG00000188706.13" "ZDHHC9" 51.8805247975355 0.394642753878214 0.225252453148478 1.75200202422693 0.0797734598509944 0.710085483479607
"1698" "ENSG00000225470.7" "JPX" 87.7705185004817 -0.287709493208446 0.164231327649324 -1.7518551260986 0.0797987223520613 0.710085483479607
"1699" "ENSG00000155099.8" "PIP4P2" 81.5564526038952 -0.373828772796358 0.213508215189642 -1.75088706757403 0.0799653648710806 0.710085483479607
"1700" "ENSG00000119013.9" "NDUFB3" 290.032590161663 -0.424057759212931 0.242243989278115 -1.75053986056215 0.0800252022791971 0.710085483479607
"1701" "ENSG00000166562.9" "SEC11C" 528.286616117033 -0.340172345968704 0.194345491624822 -1.75034853201224 0.0800581912509152 0.710085483479607
"1702" "ENSG00000136040.9" "PLXNC1" 114.923083167159 0.327938496714753 0.187409466598782 1.74985022190381 0.080144162020075 0.710085483479607
"1703" "ENSG00000175567.9" "UCP2" 1194.44172113799 -0.470877599515809 0.269119296085681 -1.74969839162292 0.080170371388254 0.710085483479607
"1704" "ENSG00000058063.16" "ATP11B" 104.516747418842 0.280700212815295 0.16046022435021 1.74934451171312 0.080231486161255 0.710085483479607
"1705" "ENSG00000132846.6" "ZBED3" 43.6915778184128 0.334785848732303 0.191399539920348 1.74914656990098 0.0802656870550852 0.710085483479607
"1706" "ENSG00000131873.7" "CHSY1" 72.6561191086929 -0.333027299825386 0.190408601542703 -1.74901394751696 0.0802886085163609 0.710085483479607
"1707" "ENSG00000002586.20" "CD99" 279.389039289102 -0.30401658141549 0.1738232460581 -1.7489984125246 0.0802912938161891 0.710085483479607
"1708" "ENSG00000002586.20_PAR_Y" "CD99" 279.389039289102 -0.30401658141549 0.1738232460581 -1.7489984125246 0.0802912938161891 0.710085483479607
"1709" "ENSG00000157514.16" "TSC22D3" 223.982635555916 -0.539584092549481 0.308515088871566 -1.74897148312285 0.0802959488685778 0.710085483479607
"1710" "ENSG00000230987.2" "AL359976.1" 31.2863500653022 0.52242990478807 0.29880602442612 1.74839147166272 0.0803962636527583 0.710085483479607
"1711" "ENSG00000114446.5" "IFT57" 79.1619423477853 0.307473565563617 0.175901074135608 1.74799140411488 0.0804655158872629 0.710085483479607
"1712" "ENSG00000164197.12" "RNF180" 29.8771680218909 0.452091654519248 0.258685830799508 1.74764753493452 0.0805250788234065 0.710085483479607
"1713" "ENSG00000133195.11" "SLC39A11" 73.4530314837707 -0.339864861638251 0.19448414254814 -1.74751965474062 0.0805472385888846 0.710085483479607
"1714" "ENSG00000187840.5" "EIF4EBP1" 202.197824559513 -0.474120729402516 0.271337485808267 -1.74734695425585 0.0805771729153801 0.710085483479607
"1715" "ENSG00000107951.14" "MTPAP" 160.174196458031 0.278510939311267 0.159427140441649 1.74694809515952 0.0806463420434504 0.710085483479607
"1716" "ENSG00000072210.18" "ALDH3A2" 109.880299248625 -0.322881406637744 0.184865667957543 -1.74657312093178 0.0807114130866953 0.710085483479607
"1717" "ENSG00000174840.9" "PDE12" 180.294694196251 0.252092680493231 0.144339127025004 1.74653045012223 0.0807188206544486 0.710085483479607
"1718" "ENSG00000170677.6" "SOCS6" 201.780948998393 -0.45050798903394 0.257961658800705 -1.74641452969564 0.0807389469973198 0.710085483479607
"1719" "ENSG00000167291.16" "TBC1D16" 31.0026817535616 0.515110244805617 0.294955885907202 1.74639757813709 0.0807418905032796 0.710085483479607
"1720" "ENSG00000077585.14" "GPR137B" 404.225847372803 0.458570090540145 0.262610910468767 1.74619588242387 0.080776920078368 0.710085483479607
"1721" "ENSG00000132207.17" "SLX1A" 79.6470561842964 -0.552870746599168 0.316834044641691 -1.74498528787969 0.0809874299195769 0.711198327766037
"1722" "ENSG00000081377.16" "CDC14B" 31.6244475920523 0.371880964844427 0.213133762757143 1.74482428327496 0.081015460477223 0.711198327766037
"1723" "ENSG00000164023.14" "SGMS2" 68.4912509933966 0.494060651464252 0.283185006065299 1.74465681756586 0.0810446242553493 0.711198327766037
"1724" "ENSG00000148356.13" "LRSAM1" 42.707368958012 0.406616644849042 0.233123174476577 1.7442137434942 0.0811218257178226 0.711462879845405
"1725" "ENSG00000168569.7" "TMEM223" 50.5684358123498 -0.37768816176963 0.216572435679738 -1.74393458975613 0.0811704962601719 0.711477045480463
"1726" "ENSG00000163481.8" "RNF25" 57.5904764325935 -0.315444057715727 0.180989096393581 -1.74288984254476 0.0813528586562509 0.71244892639614
"1727" "ENSG00000131236.17" "CAP1" 1099.65306641406 -0.280615940902655 0.161018157524241 -1.74275960684998 0.081375614807284 0.71244892639614
"1728" "ENSG00000178904.19" "DPY19L3" 59.3848680199521 0.385956064091751 0.221507238228381 1.74240836181533 0.0814370137902493 0.71249250211653
"1729" "ENSG00000165264.11" "NDUFB6" 231.436263413217 -0.441147319414034 0.253213937257797 -1.74219209334004 0.0814748370475847 0.71249250211653
"1730" "ENSG00000116786.13" "PLEKHM2" 185.892999585454 -0.373218674567271 0.214312120224721 -1.74147255029685 0.0816007807651111 0.713181390270797
"1731" "ENSG00000127948.16" "POR" 343.57960040463 -0.39951819420668 0.229498915370077 -1.74082824558207 0.0817136893041752 0.713755622344962
"1732" "ENSG00000229638.1" "RPL4P4" 20.9796898771033 -0.460128421763725 0.264385633206238 -1.74036847684835 0.0817943370575727 0.71392414711958
"1733" "ENSG00000187621.14" "TCL6" 78.2476281598792 0.434063456309668 0.249450518942112 1.74007838568737 0.081845254985537 0.71392414711958
"1734" "ENSG00000113494.17" "PRLR" 48.815977546506 0.387370330378781 0.22264244613967 1.73987636722143 0.0818807292370673 0.71392414711958
"1735" "ENSG00000135441.7" "BLOC1S1" 214.184666605764 -0.398102280376591 0.228909478279221 -1.73912536680107 0.0820127135762895 0.71392414711958
"1736" "ENSG00000092929.11" "UNC13D" 102.480400346787 -0.388233986844451 0.223261151944485 -1.73892315552052 0.0820482806051967 0.71392414711958
"1737" "ENSG00000049759.18" "NEDD4L" 154.365207785883 0.335160345569113 0.192775391974327 1.73860544199411 0.0821041886413327 0.71392414711958
"1738" "ENSG00000132405.19" "TBC1D14" 100.103101188836 -0.450478159643549 0.259187998554065 -1.73803633716313 0.0822044112272346 0.71392414711958
"1739" "ENSG00000284694.1" "AL355602.1" 21.8418486351741 0.528315639718627 0.303999826228315 1.73788138721449 0.0822317159668343 0.71392414711958
"1740" "ENSG00000129595.13" "EPB41L4A" 37.6018042589693 0.506670508552689 0.291546743844679 1.73787057907468 0.0822336208138854 0.71392414711958
"1741" "ENSG00000146457.16" "WTAP" 1789.2005311974 0.309877220501052 0.178330549465947 1.73765639947307 0.0822713756131992 0.71392414711958
"1742" "ENSG00000214253.8" "FIS1" 190.36707960253 -0.323516008029202 0.186184443182187 -1.73761030996898 0.0822795019403543 0.71392414711958
"1743" "ENSG00000189190.10" "ZNF600" 64.1629453098806 0.357384738618751 0.205704354822658 1.73737079570755 0.0823217426695884 0.71392414711958
"1744" "ENSG00000070814.19" "TCOF1" 101.190331017665 0.281199100347897 0.161923139025934 1.736620856287 0.0824541156934579 0.71392414711958
"1745" "ENSG00000165995.20" "CACNB2" 77.2819612439149 0.343242160299949 0.197657170790726 1.73655303739708 0.082466095019141 0.71392414711958
"1746" "ENSG00000162769.13" "FLVCR1" 77.7657446193807 0.34511512204699 0.198762380721882 1.73632012654292 0.0825072464389795 0.71392414711958
"1747" "ENSG00000197238.4" "HIST1H4J" 18.0831085247906 -0.68820745849094 0.396421630726296 -1.73604920909602 0.0825551339243065 0.71392414711958
"1748" "ENSG00000148671.13" "ADIRF" 51.9709782878501 0.909238640074342 0.523812050833758 1.73581084785487 0.0825972853902545 0.71392414711958
"1749" "ENSG00000162695.12" "SLC30A7" 347.494791510711 0.228685655859982 0.131756430920113 1.73566978296975 0.082622239321891 0.71392414711958
"1750" "ENSG00000115687.13" "PASK" 18.0197455626807 0.524463008440839 0.302254125581768 1.73517237335097 0.082710278276112 0.71392414711958
"1751" "ENSG00000132953.16" "XPO4" 63.3264797598508 0.339542122741528 0.195687410909955 1.73512501986021 0.0827186635636563 0.71392414711958
"1752" "ENSG00000132541.11" "RIDA" 25.4151570049937 -0.493899676246899 0.284691002942006 -1.73486225817789 0.0827652055417424 0.71392414711958
"1753" "ENSG00000088035.17" "ALG6" 36.4074467843814 0.427207403362483 0.24632294383717 1.7343386560242 0.0828580124838952 0.71392414711958
"1754" "ENSG00000259921.1" "AC022819.1" 42.5632965837992 0.488931224123466 0.281917918318887 1.73430347045348 0.0828642520456494 0.71392414711958
"1755" "ENSG00000105374.10" "NKG7" 35.3872596555567 -0.641111231348047 0.369687071524326 -1.73419976171891 0.082882645238736 0.71392414711958
"1756" "ENSG00000213186.8" "TRIM59" 47.6086876995175 0.42677909780281 0.246145911017758 1.73384597793307 0.0829454152199697 0.71392414711958
"1757" "ENSG00000179344.16" "HLA-DQB1" 661.660858482755 -0.955136010326333 0.550979128225965 -1.73352484948326 0.083002424684439 0.71392414711958
"1758" "ENSG00000170439.7" "METTL7B" 25.7260256654382 -0.649857205644256 0.374882801986578 -1.73349431395768 0.0830078472643003 0.71392414711958
"1759" "ENSG00000188596.11" "CFAP54" 34.8898306583878 0.471091252171984 0.27180274304951 1.73321007318228 0.0830583372705336 0.713952279437447
"1760" "ENSG00000144668.12" "ITGA9" 34.8068387262903 0.512836852338676 0.296091478840805 1.73202165204628 0.0832697074138141 0.714513512043096
"1761" "ENSG00000141682.11" "PMAIP1" 1556.61134434282 0.657109472601678 0.379392466258668 1.73200453630954 0.0832727547635846 0.714513512043096
"1762" "ENSG00000254066.1" "LINC01938" 27.5407792224698 0.618057941899128 0.356925251313877 1.73161730537135 0.0833417229534358 0.714513512043096
"1763" "ENSG00000077984.6" "CST7" 68.4226834679441 -1.06092362064725 0.612690854852962 -1.73158063686435 0.0833482562354064 0.714513512043096
"1764" "ENSG00000101350.8" "KIF3B" 90.1553020597837 0.320396088973004 0.18506490846796 1.73126332606959 0.0834048092967056 0.714513512043096
"1765" "ENSG00000164073.10" "MFSD8" 116.899808358627 0.274545100762738 0.158661880373204 1.73037846341511 0.0835626791006882 0.714513512043096
"1766" "ENSG00000011376.11" "LARS2" 77.8648847249225 0.324839931462594 0.187748748519397 1.73018427033101 0.083597357770294 0.714513512043096
"1767" "ENSG00000060971.18" "ACAA1" 138.793934781663 -0.353819562358023 0.204527781792114 -1.72993399360119 0.0836420689500836 0.714513512043096
"1768" "ENSG00000067560.11" "RHOA" 2212.08082254368 -0.20320996082034 0.117472094222614 -1.72985730921975 0.083655772257503 0.714513512043096
"1769" "ENSG00000183742.12" "MACC1" 37.5828797008973 0.476227200333233 0.275319454246879 1.72972593468168 0.0836792527843821 0.714513512043096
"1770" "ENSG00000123552.17" "USP45" 30.2754277868046 0.406799591403195 0.235185356766783 1.72969778814329 0.0836842840997911 0.714513512043096
"1771" "ENSG00000270328.1" "AC009597.2" 20.6685701113528 -0.613433128929825 0.354654939040409 -1.72966188089638 0.0836907030309737 0.714513512043096
"1772" "ENSG00000178567.7" "EPM2AIP1" 182.856017512661 0.33662791790807 0.194688942792695 1.72905514344753 0.0837992262775953 0.714790505633296
"1773" "ENSG00000137806.9" "NDUFAF1" 105.421723253112 -0.357130320821038 0.206585031158054 -1.7287328071113 0.0838569268440062 0.714790505633296
"1774" "ENSG00000165029.16" "ABCA1" 434.913442829143 0.386943315020454 0.223836424303907 1.72868788546717 0.0838649707006262 0.714790505633296
"1775" "ENSG00000176731.12" "C8orf59" 148.698097847411 -0.417917752382902 0.241802660014936 -1.72834224551991 0.0839268833251886 0.7149151976771
"1776" "ENSG00000171840.11" "NINJ2" 32.918613019217 -0.572582717648353 0.331403185967209 -1.72775260436093 0.0840325879738271 0.715194729178813
"1777" "ENSG00000189050.16" "RNFT1" 160.401866539635 -0.274502331214493 0.158889393925642 -1.72763155823325 0.0840543011739915 0.715194729178813
"1778" "ENSG00000260916.7" "CCPG1" 147.516451375067 -0.315916707679441 0.183013182083369 -1.7261964634631 0.0843120740792031 0.716984566972751
"1779" "ENSG00000091542.9" "ALKBH5" 154.31952412103 -0.384183352870676 0.222614897924207 -1.72577557231358 0.0843877961022192 0.717225113583785
"1780" "ENSG00000170525.21" "PFKFB3" 1582.08338984946 0.518000681129903 0.300255888944742 1.72519740728627 0.0844919027886029 0.717254243461238
"1781" "ENSG00000171877.21" "FRMD5" 44.2776675836396 0.470426187385196 0.272696255758586 1.72509221322664 0.0845108556169096 0.717254243461238
"1782" "ENSG00000182389.19" "CACNB4" 366.862030875936 0.283357451797366 0.164275659049139 1.72489006245658 0.0845472868057232 0.717254243461238
"1783" "ENSG00000166111.9" "SVOP" 35.921886794345 0.444970648588731 0.258027483389168 1.7245087335042 0.0846160437024349 0.717254243461238
"1784" "ENSG00000111490.13" "TBC1D30" 64.6586003310047 0.316657995630555 0.183629447272003 1.72444017195947 0.0846284107364318 0.717254243461238
"1785" "ENSG00000130518.17" "IQCN" 24.793967756734 0.581862570084052 0.33750809106191 1.72399591444852 0.0847085807145613 0.717531507229225
"1786" "ENSG00000285043.1" "AC093512.2" 87.21543023848 -0.557322817981786 0.323352516636232 -1.72357655904304 0.0847843132566448 0.717560359131373
"1787" "ENSG00000116171.18" "SCP2" 184.886522636912 -0.299226099714598 0.173649767540175 -1.72315865407289 0.0848598383354403 0.717560359131373
"1788" "ENSG00000196116.8" "TDRD7" 135.504627842469 0.392810825533825 0.227976956579672 1.72302864038168 0.0848833459067369 0.717560359131373
"1789" "ENSG00000167034.10" "NKX3-1" 181.047196299312 0.46834442656584 0.271838909996647 1.72287486942769 0.0849111557896478 0.717560359131373
"1790" "ENSG00000285958.1" "AC073174.1" 56.396978765786 0.425007569864928 0.246715279749284 1.72266415885075 0.0849492753204469 0.717560359131373
"1791" "ENSG00000280088.1" "AC126474.2" 21.6351637819517 -0.504210748037259 0.292775518124595 -1.72217523947028 0.0850377787644629 0.717906876001496
"1792" "ENSG00000006459.11" "KDM7A" 98.4926002910153 0.366401313423568 0.212956029559245 1.72054913956608 0.085332669441046 0.719994398408825
"1793" "ENSG00000042429.12" "MED17" 285.64238236344 0.212464287134054 0.123519245803481 1.72009054744461 0.0854159836969063 0.720245360546844
"1794" "ENSG00000137745.12" "MMP13" 18.2967596465857 0.560291963536317 0.325777440273618 1.71986115142206 0.0854576836521851 0.720245360546844
"1795" "ENSG00000239435.2" "KCNMB3P1" 18.1820586755873 0.53075858183226 0.308653224144593 1.71959513237943 0.0855060616010124 0.720251616382901
"1796" "ENSG00000065978.19" "YBX1" 262.922064068493 -0.324317992074164 0.188713518631532 -1.71857318132785 0.0856921184818939 0.720718486401039
"1797" "ENSG00000118242.16" "MREG" 78.9518295612165 0.440740378062565 0.256468064225914 1.71850003778378 0.0857054475667139 0.720718486401039
"1798" "ENSG00000260285.1" "AL133367.1" 19.2675482931479 0.629571576862292 0.366352888221041 1.71848400027472 0.0857083703359402 0.720718486401039
"1799" "ENSG00000095002.14" "MSH2" 80.708418702387 0.355223943562106 0.206763381867939 1.71802153917655 0.085792686603259 0.720718486401039
"1800" "ENSG00000149269.9" "PAK1" 125.121066768165 -0.363265829517375 0.211449094500028 -1.71798243154608 0.0857998198096475 0.720718486401039
"1801" "ENSG00000172936.14" "MYD88" 483.694843334304 -0.343130395024341 0.199760947628738 -1.71770508248719 0.0858504218510866 0.720743130698739
"1802" "ENSG00000196352.15" "CD55" 390.091762697158 0.352319597149102 0.205286797398831 1.71623115374836 0.0861197433395798 0.722602951883711
"1803" "ENSG00000107864.15" "CPEB3" 60.7824149517634 0.380011941343822 0.221543223349581 1.71529481063922 0.0862911895184851 0.72363992541292
"1804" "ENSG00000131470.14" "PSMC3IP" 21.3827068040949 0.459234121741291 0.26782490931668 1.71468039665528 0.0864038395987564 0.724182957169178
"1805" "ENSG00000135164.18" "DMTF1" 164.211735795317 0.302738712335048 0.176649722983992 1.71377971740427 0.0865691897858099 0.724660843904488
"1806" "ENSG00000071889.16" "FAM3A" 61.8300895867382 -0.296906043743285 0.173270626997807 -1.71353938568619 0.0866133539745146 0.724660843904488
"1807" "ENSG00000021574.12" "SPAST" 105.116928594216 0.311339445730533 0.181712419530412 1.71336360241698 0.0866456680351698 0.724660843904488
"1808" "ENSG00000215035.2" "FDPSP5" 17.969702353119 -0.586153892686784 0.342188145827992 -1.71295791462462 0.0867202823702343 0.724660843904488
"1809" "ENSG00000241837.7" "ATP5PO" 626.59177897325 -0.355192336882858 0.207373712404718 -1.71281274161525 0.0867469952750391 0.724660843904488
"1810" "ENSG00000276240.2" "OR4E1" 25.5308380592585 0.45809350067475 0.267456316414124 1.71277877006818 0.0867532472494542 0.724660843904488
"1811" "ENSG00000268858.2" "AL118506.1" 21.9082185094161 -0.503960343915842 0.294327495371177 -1.71224351051639 0.0868518020989031 0.724660843904488
"1812" "ENSG00000154518.9" "ATP5MC3" 682.328115586065 -0.35487590955228 0.207280357229146 -1.71205759337808 0.0868860552983686 0.724660843904488
"1813" "ENSG00000178980.15" "SELENOW" 414.197167764996 -0.30018502867448 0.175339240636154 -1.71202423134359 0.0868922030422511 0.724660843904488
"1814" "ENSG00000168653.11" "NDUFS5" 473.979112175682 -0.405525813633757 0.236970914667921 -1.71128939685295 0.0870277027464388 0.725390774821475
"1815" "ENSG00000118298.12" "CA14" 25.6822274173189 0.425640470662391 0.248805958645824 1.71073262464864 0.0871304822056723 0.725847322837336
"1816" "ENSG00000249464.5" "LINC01091" 73.0879537180553 0.391006080367814 0.228639073348746 1.71014549106139 0.0872389724396878 0.726350915907533
"1817" "ENSG00000148082.10" "SHC3" 43.5493299068688 -0.446518068941746 0.26123325350379 -1.70926963911686 0.0874010144773523 0.726792072230982
"1818" "ENSG00000170270.5" "GON7" 64.9190568637242 -0.383886435038465 0.224595263003043 -1.70923656138404 0.0874071389698693 0.726792072230982
"1819" "ENSG00000153071.15" "DAB2" 487.500610733596 -0.214601435223726 0.125565483300179 -1.70907983295614 0.0874361626579468 0.726792072230982
"1820" "ENSG00000150316.12" "CWC15" 274.845242297598 -0.291527481911078 0.170603706728019 -1.70879922542268 0.0874881462697576 0.726796826075562
"1821" "ENSG00000164327.13" "RICTOR" 163.863807904228 0.328003615080072 0.192017068382053 1.70820030658654 0.0875991816665859 0.726796826075562
"1822" "ENSG00000116991.10" "SIPA1L2" 84.6509992461055 -0.318344600620272 0.18637951729881 -1.70804498924574 0.0876279949797533 0.726796826075562
"1823" "ENSG00000064995.17" "TAF11" 87.1533953587181 0.258469073602703 0.151324995623896 1.70803952471344 0.0876290088581845 0.726796826075562
"1824" "ENSG00000130962.17" "PRRG1" 33.4109004485453 0.416939254478786 0.244192799376361 1.70741830039051 0.0877443312835375 0.727354325113534
"1825" "ENSG00000204435.13" "CSNK2B" 396.869406307194 -0.246068419064331 0.144168812816569 -1.70680755606564 0.08785782753621 0.72789608347808
"1826" "ENSG00000166770.10" "ZNF667-AS1" 42.3654741982515 -0.355549705674585 0.208558535393045 -1.70479575436471 0.0882325236349754 0.729503578720033
"1827" "ENSG00000164976.9" "MYORG" 42.0965885767522 0.490592989024123 0.287776353501871 1.70477171961571 0.0882370078592049 0.729503578720033
"1828" "ENSG00000188153.13" "COL4A5" 20.9548491862142 0.455236582086503 0.267046479054646 1.70470917159461 0.0882486784638107 0.729503578720033
"1829" "ENSG00000146066.3" "HIGD2A" 144.191078903355 -0.350983437992648 0.205905365004111 -1.70458617232067 0.0882716320746279 0.729503578720033
"1830" "ENSG00000186260.16" "MRTFB" 68.9307302044392 0.328988134354563 0.193087961722474 1.70382519666046 0.0884137492021306 0.729503578720033
"1831" "ENSG00000156504.16" "FAM122B" 28.0841000629546 -0.445046772853363 0.261208213654447 -1.7038008362253 0.0884183017158967 0.729503578720033
"1832" "ENSG00000119383.19" "PTPA" 23.5882436898556 -0.580586865523975 0.340856148015418 -1.70331932958919 0.0885083251667112 0.729503578720033
"1833" "ENSG00000125656.10" "CLPP" 194.039072966229 -0.364068796496207 0.21378144983265 -1.70299526353293 0.0885689547919904 0.729503578720033
"1834" "ENSG00000262406.2" "MMP12" 107.477857373691 0.658913437243642 0.386965895083034 1.70276875976952 0.0886113513270616 0.729503578720033
"1835" "ENSG00000237651.6" "C2orf74" 44.8283763302673 -0.462953713178228 0.271928963224055 -1.70248033784022 0.0886653612569877 0.729503578720033
"1836" "ENSG00000104998.4" "IL27RA" 26.7394637742671 -0.493676271662105 0.290062365842947 -1.70196595558834 0.0887617503948447 0.729503578720033
"1837" "ENSG00000133019.11" "CHRM3" 67.6344537206483 0.322366048717407 0.189414307283137 1.70190970967961 0.0887722953309979 0.729503578720033
"1838" "ENSG00000102078.16" "SLC25A14" 33.4618512155406 -0.447108940375947 0.262716799799693 -1.70186657540303 0.0887803827931815 0.729503578720033
"1839" "ENSG00000164663.14" "USP49" 64.4234768775577 0.36829274119201 0.216418330353487 1.70176315744816 0.0887997755632586 0.729503578720033
"1840" "ENSG00000105220.16" "GPI" 387.963569860514 -0.216964555372954 0.127494354026212 -1.70175814474378 0.0888007156243236 0.729503578720033
"1841" "ENSG00000125629.15" "INSIG2" 99.5787054917704 0.235338116981271 0.138301174655609 1.70163498298043 0.08882381537193 0.729503578720033
"1842" "ENSG00000088930.8" "XRN2" 240.048436257347 0.302806758715621 0.178010916295576 1.70105724422445 0.0889322384714819 0.729981737276675
"1843" "ENSG00000134532.17" "SOX5" 53.3048811630547 0.520568444360993 0.306112835978262 1.70057698723212 0.0890224484995013 0.729981737276675
"1844" "ENSG00000087245.13" "MMP2" 108.950895477197 -0.554434105410844 0.326031568339366 -1.7005534409899 0.0890268732498802 0.729981737276675
"1845" "ENSG00000276462.1" "BX255923.2" 26.607799387924 0.627432276649453 0.369045875009074 1.70014710673578 0.0891032584712848 0.730212069423212
"1846" "ENSG00000025770.19" "NCAPH2" 141.673417725679 -0.298659664684033 0.175737095092017 -1.69946854150316 0.0892309370473405 0.730367578029366
"1847" "ENSG00000099338.23" "CATSPERG" 40.9488250744194 0.435355020019774 0.256403653246122 1.6979283037043 0.0895212945021064 0.730367578029366
"1848" "ENSG00000248483.6" "POU5F2" 89.4115120473123 0.356669295322551 0.210105699639217 1.69757077478148 0.089588802641232 0.730367578029366
"1849" "ENSG00000116030.16" "SUMO1" 392.927078101513 -0.250454858345552 0.147561805390697 -1.69728784276139 0.0896422545410982 0.730367578029366
"1850" "ENSG00000163472.19" "TMEM79" 26.3785364768429 0.405526727901366 0.23906762218517 1.69628460849151 0.0898319938949059 0.730367578029366
"1851" "ENSG00000135334.9" "AKIRIN2" 373.971922866212 -0.306904726913482 0.180927803840454 -1.69628282883551 0.0898323307641263 0.730367578029366
"1852" "ENSG00000147050.14" "KDM6A" 69.9474003682856 0.382643112189519 0.225672452437119 1.69556854661354 0.0899676186331342 0.730367578029366
"1853" "ENSG00000104228.13" "TRIM35" 40.5934235904428 -0.353940256648543 0.208775094836649 -1.69531838520047 0.0900150389489691 0.730367578029366
"1854" "ENSG00000002330.13" "BAD" 71.094833570642 -0.398324149332212 0.235004291552837 -1.69496542680223 0.0900819795593666 0.730367578029366
"1855" "ENSG00000138029.14" "HADHB" 296.211379573129 -0.219541610035279 0.129532948342792 -1.69487078649897 0.0900999354526551 0.730367578029366
"1856" "ENSG00000105866.15" "SP4" 62.0976540967028 0.380548689747548 0.224542125781952 1.6947763740203 0.0901178509913114 0.730367578029366
"1857" "ENSG00000134363.12" "FST" 27.969413735083 0.373409078084352 0.220340297379803 1.69469263010344 0.0901337444824861 0.730367578029366
"1858" "ENSG00000142347.17" "MYO1F" 313.52303996417 -0.329339592963937 0.194370051300846 -1.694394742193 0.0901902979647068 0.730367578029366
"1859" "ENSG00000184009.11" "ACTG1" 7050.48482557257 -0.292046328476177 0.172363396975484 -1.69436396358396 0.0901961428553707 0.730367578029366
"1860" "ENSG00000196981.3" "WDR5B" 65.4196719958474 0.296129101008591 0.174782045522675 1.69427643510542 0.0902127662727782 0.730367578029366
"1861" "ENSG00000186472.20" "PCLO" 93.7327935250174 0.386327088013979 0.228025276637365 1.69422922629918 0.0902217331974229 0.730367578029366
"1862" "ENSG00000163535.18" "SGO2" 33.8180266460054 0.450507405409524 0.265916412612584 1.69416923529979 0.0902331290293903 0.730367578029366
"1863" "ENSG00000173210.19" "ABLIM3" 34.2593648893246 0.379461723680062 0.223989328470096 1.69410626065037 0.0902450928787355 0.730367578029366
"1864" "ENSG00000155368.16" "DBI" 1283.63767644431 -0.355031420900063 0.209587726332648 -1.69395139263343 0.0902745199507379 0.730367578029366
"1865" "ENSG00000108984.15" "MAP2K6" 158.077269561436 0.347879459934364 0.205387698324371 1.69376969883052 0.0903090541371669 0.730367578029366
"1866" "ENSG00000258609.3" "LINC-ROR" 26.989198821876 -0.509479484624901 0.30090141725686 -1.69317741760582 0.0904217016842846 0.730367578029366
"1867" "ENSG00000259781.1" "HMGB1P6" 46.6563079206837 -0.482976971252824 0.28526802022904 -1.69306384523945 0.0904433152278471 0.730367578029366
"1868" "ENSG00000155903.11" "RASA2" 66.4867673291005 0.333897548454419 0.197268705784572 1.69260272239558 0.0905311125394477 0.730367578029366
"1869" "ENSG00000283355.1" "AC074194.2" 20.4806768625286 0.501115576501324 0.296081123676368 1.69249417281012 0.0905517902348387 0.730367578029366
"1870" "ENSG00000100319.12" "ZMAT5" 118.670563630414 -0.38713867351002 0.228739074193899 -1.69249034024615 0.0905525203723804 0.730367578029366
