"ensembl" "symbol" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"11721" "ENSG00000063438.17" "AHRR" 7.9052655994473 0.257329142548436 0.548268685620897 0.469348604611658 0.638820478639275 NA
"11722" "ENSG00000063587.14" "ZNF275" 31.2404670140596 -0.00432001452260481 0.32294703351019 -0.0133768515401721 0.989327134985584 NA
"11723" "ENSG00000063601.17" "MTMR1" 12.8205508211189 -0.319025392329182 0.466334601478372 -0.684112633542114 0.493904044864444 NA
"11724" "ENSG00000063660.9" "GPC1" 8.93758086840829 -0.467298554778246 0.678219772121692 -0.689007566553809 0.49081850596787 NA
"11725" "ENSG00000063761.16" "ADCK1" 23.3122485058715 0.0750794084637374 0.372168297785279 0.201735099175627 0.840123821515582 NA
"11726" "ENSG00000064199.6" "SPA17" 32.7040404745459 0.329941161170857 0.390225742872565 0.845513570535005 0.397824159072594 NA
"11727" "ENSG00000064205.10" "CCN5" 22.2295348244763 -0.734835309310245 0.424341603534814 -1.73170696247783 0.0833257503616325 NA
"11728" "ENSG00000064270.12" "ATP2C2" 18.6286866387335 0.538716500699606 0.447532228033696 1.20374906421051 0.228686582213248 NA
"11729" "ENSG00000064547.14" "LPAR2" 16.7953002349322 0.225432834140818 0.446567276002696 0.504812704053704 0.613690392080855 NA
"11730" "ENSG00000064687.12" "ABCA7" 14.0833233678362 0.151277843075144 0.440631282432755 0.343320706237489 0.731357205102095 NA
"11731" "ENSG00000064692.19" "SNCAIP" 24.9778410332854 0.429003368516053 0.456541955051557 0.939680052992294 0.347381699802076 NA
"11732" "ENSG00000064932.16" "SBNO2" 29.4861846958577 0.54267510973517 0.388633485316698 1.39636734928526 0.16260390208807 NA
"11733" "ENSG00000064989.13" "CALCRL" 10.8909785740514 0.17254639401419 0.425423741157762 0.405587129539637 0.685045987141295 NA
"11734" "ENSG00000065057.8" "NTHL1" 7.52848454487322 0.149120169376919 0.580710183058963 0.256789313718265 0.797341419944664 NA
"11735" "ENSG00000065320.9" "NTN1" 7.62924014167769 0.194716615121603 0.532410568194422 0.365726427598819 0.714569223936252 NA
"11736" "ENSG00000065325.13" "GLP2R" 29.7624727942774 -0.0150723269574664 0.470779027009611 -0.032015714576764 0.974459518901623 NA
"11737" "ENSG00000065371.17" "ROPN1" 11.3613959482424 0.0886351070873566 0.455819629267931 0.194452150359801 0.845821859026651 NA
"11738" "ENSG00000065609.14" "SNAP91" 5.95587221135689 0.764147259127162 0.539235685541914 1.41709326666543 0.156455660918962 NA
"11739" "ENSG00000065618.20" "COL17A1" 11.1058428118313 0.131825649305145 0.537199428475557 0.245394247122032 0.806151182995228 NA
"11740" "ENSG00000065675.14" "PRKCQ" 12.7710503530454 0.125817108581629 0.38192155350593 0.329431809822369 0.741829327614955 NA
"11741" "ENSG00000065833.9" "ME1" 27.7823005518064 0.141080605532956 0.290916891100713 0.484951578435903 0.627710693834981 NA
"11742" "ENSG00000066032.18" "CTNNA2" 13.5988551556156 1.00322405533594 0.510858947604435 1.96379853977374 0.0495534595092799 NA
"11743" "ENSG00000066056.14" "TIE1" 13.006434703526 0.471327948946763 0.438754685651035 1.07424026309234 0.282715010994195 NA
"11744" "ENSG00000066117.14" "SMARCD1" 25.8845453755173 -0.242615595238558 0.312323853135348 -0.776807767972238 0.437272193075577 NA
"11745" "ENSG00000066185.13" "ZMYND12" 9.66587858451091 0.0721731869473229 0.508377695918472 0.141967650285935 0.887105558160028 NA
"11746" "ENSG00000066230.11" "SLC9A3" 4.15875877913906 0.660586851614892 0.650902568328856 1.01487823793798 0.310163872980702 NA
"11747" "ENSG00000066405.13" "CLDN18" 28.9823921395499 0.116633380237864 0.370167267919532 0.315082910742982 0.75269870342629 NA
"11748" "ENSG00000066468.22" "FGFR2" 19.8500944206918 0.0622972653763903 0.347360856859017 0.179344517801195 0.857667193319547 NA
"11749" "ENSG00000066629.17" "EML1" 25.0196606464515 -0.0355523551176161 0.326574927291876 -0.108864313045812 0.913310112430155 NA
"11750" "ENSG00000066827.16" "ZFAT" 23.5261188827736 -0.186460313632984 0.405524076636617 -0.459800846301088 0.64565917570569 NA
"11751" "ENSG00000066855.16" "MTFR1" 15.6834336869247 -0.0123244040005386 0.341110918613511 -0.0361301949835926 0.971178545924582 NA
"11752" "ENSG00000066923.17" "STAG3" 21.100160767859 0.410643832644439 0.444704126952051 0.923409088777616 0.35579405706679 NA
"11753" "ENSG00000067141.17" "NEO1" 25.974474618173 0.417176028465335 0.334913651525533 1.2456226450164 0.212902964692403 NA
"11754" "ENSG00000067177.15" "PHKA1" 9.49056782345411 0.278985599981763 0.525622163418884 0.530772138996412 0.595576689037005 NA
"11755" "ENSG00000067191.16" "CACNB1" 19.6297617876971 0.100808354266655 0.368086836758969 0.273871120071231 0.78418366618173 NA
"11756" "ENSG00000067606.17" "PRKCZ" 18.0400167820137 -0.516581095788227 0.480469821827219 -1.07515825619115 0.282303881072212 NA
"11757" "ENSG00000067715.14" "SYT1" 15.4176512686837 0.777418453682598 0.417837038846622 1.86057812353962 0.0628037765535879 NA
"11758" "ENSG00000067836.12" "ROGDI" 21.7035188115153 -0.227271532653368 0.325846755952747 -0.697479807613386 0.485502571833851 NA
"11759" "ENSG00000067842.17" "ATP2B3" 6.33970377543517 -0.818095007511197 0.560561848954602 -1.45941970370776 0.144449626118674 NA
"11760" "ENSG00000068024.16" "HDAC4" 31.0086745179601 0.583854682883601 0.314958950187205 1.85374850448469 0.0637751488354925 NA
"11761" "ENSG00000068137.15" "PLEKHH3" 15.1371875327298 -0.17597068169545 0.407881503005793 -0.431425991124071 0.666158654770918 NA
"11762" "ENSG00000068781.21" "STON1-GTF2A1L" 11.146128409127 0.284419156842379 0.847246841265284 0.33569810235896 0.737098536964993 NA
"11763" "ENSG00000068831.19" "RASGRP2" 12.0831015442204 0.207850887916838 0.472857449404033 0.439563526341402 0.660253262342778 NA
"11764" "ENSG00000068971.14" "PPP2R5B" 13.3053198368082 -0.287968173379584 0.444603911492585 -0.647695996224691 0.517181594332263 NA
"11765" "ENSG00000068976.14" "PYGM" 10.0274306360688 0.293156101037508 0.569065103757997 0.515153888547305 0.606445488363297 NA
"11766" "ENSG00000069122.19" "ADGRF5" 29.1324402940244 -0.0785994442709523 0.332547754970034 -0.236355359782942 0.813156932642195 NA
"11767" "ENSG00000069188.17" "SDK2" 12.9653729760805 0.80452450964097 0.521134093261031 1.54379557976452 0.122637862510351 NA
"11768" "ENSG00000069206.15" "ADAM7" 21.6499300852722 -1.124018184603 0.432589929731099 -2.59834570190225 0.00936741337452845 NA
"11769" "ENSG00000069535.14" "MAOB" 10.6794603445785 0.542217154343873 0.669925077976929 0.809369841746014 0.418302443932071 NA
"11770" "ENSG00000069812.11" "HES2" 11.6437545727785 -0.092990464151456 0.476619787823424 -0.195104077772589 0.845311470323171 NA
"11771" "ENSG00000070019.5" "GUCY2C" 11.1228819304783 -0.00648709454697994 0.539363645400601 -0.0120273114480339 0.990403825245933 NA
"11772" "ENSG00000070087.14" "PFN2" 30.3223431269257 0.175918984951165 0.39287205963891 0.447776777795938 0.654314304510199 NA
"11773" "ENSG00000070159.14" "PTPN3" 19.1749339449312 -0.229206194081838 0.359656224588738 -0.637292443204428 0.52393437230955 NA
"11774" "ENSG00000070182.20" "SPTB" 12.7004394684374 0.332183254311443 0.44376678671223 0.748553664352656 0.454126268685481 NA
"11775" "ENSG00000070193.4" "FGF10" 14.3992494741929 0.0537534295580247 0.388716428786129 0.138284429412681 0.890015630809596 NA
"11776" "ENSG00000070371.16" "CLTCL1" 11.0761812660123 -0.0263196081839443 0.444374127066747 -0.0592284891959766 0.952770118370994 NA
"11777" "ENSG00000070404.10" "FSTL3" 18.0039809470443 -0.0475180450799064 0.361820870276697 -0.131330304533201 0.89551401984811 NA
"11778" "ENSG00000070444.15" "MNT" 21.1907833288862 -0.368497496349354 0.35593785977415 -1.03528603724025 0.300535348617958 NA
"11779" "ENSG00000070476.15" "ZXDC" 30.4065064118002 -0.108543472834791 0.40033531480533 -0.271131396158672 0.786289975006646 NA
"11780" "ENSG00000070601.10" "FRMPD1" 11.2584901764139 -0.958973766455412 0.494975684953815 -1.93741590871255 0.0526945235110328 NA
"11781" "ENSG00000070729.13" "CNGB1" 19.8790659027378 0.20173780235361 0.441365783972063 0.457076215872636 0.647616264883457 NA
"11782" "ENSG00000070731.10" "ST6GALNAC2" 22.8069023153911 -0.184331631292185 0.519320546989199 -0.354947695331643 0.722628776116587 NA
"11783" "ENSG00000070778.13" "AL162171.1" 13.2729816690431 0.101094485760471 0.385197002690597 0.26244878608693 0.79297546453936 NA
"11784" "ENSG00000070808.15" "CAMK2A" 9.20602414220189 -0.548328653527416 0.497552114369525 -1.1020527050161 0.270438758982725 NA
"11785" "ENSG00000070915.9" "SLC12A3" 8.67989562254974 0.31752437524074 0.570269570825794 0.556796980734814 0.577666146977154 NA
"11786" "ENSG00000071564.15" "TCF3" 10.484661813262 -0.337993807130692 0.50163586252855 -0.673783180945234 0.500449169295066 NA
"11787" "ENSG00000071575.11" "TRIB2" 17.6306815111032 0.486630272249286 0.513178986352945 0.94826617065454 0.342993968224796 NA
"11788" "ENSG00000071626.16" "DAZAP1" 19.5747561014446 0.204935330497531 0.38711846855809 0.529386601628331 0.59653729073339 NA
"11789" "ENSG00000071991.8" "CDH19" 29.243985102489 0.0571337777453026 0.385657849250638 0.148146285253413 0.882227322076388 NA
"11790" "ENSG00000072062.13" "PRKACA" 22.0863490090561 0.195244248445097 0.360434003250901 0.541692089769861 0.588030639926895 NA
"11791" "ENSG00000072071.16" "ADGRL1" 8.03968071335871 -0.192399658126517 0.544491616378538 -0.353356511540406 0.72382118431805 NA
"11792" "ENSG00000072134.15" "EPN2" 32.1157338295258 -0.0418173312806325 0.249093492699957 -0.167878055855129 0.866679213994443 NA
"11793" "ENSG00000072163.19" "LIMS2" 6.7842628988935 -0.216857429987592 0.547732168438381 -0.395918740003652 0.692164975806422 NA
"11794" "ENSG00000072182.12" "ASIC4" 14.7130096857122 0.268278333875777 0.499156368318538 0.537463510241293 0.590947483740397 NA
"11795" "ENSG00000072195.15" "SPEG" 14.7646694906111 0.0702727003638374 0.535965805404356 0.131114148804364 0.895685008659485 NA
"11796" "ENSG00000072201.13" "LNX1" 13.9310193213365 0.344753575477279 0.481965643429142 0.715307367189887 0.474419137255368 NA
"11797" "ENSG00000072315.3" "TRPC5" 10.7276886248436 -0.121248144304264 0.501141719666967 -0.241943824562919 0.808823691605406 NA
"11798" "ENSG00000072422.17" "RHOBTB1" 22.6973109640589 0.307792043501451 0.392040475127772 0.785102720327888 0.432393344901319 NA
"11799" "ENSG00000072571.20" "HMMR" 10.4101733527491 0.111831104966336 0.533833691125241 0.209486787412411 0.83406824869064 NA
"11800" "ENSG00000072832.14" "CRMP1" 5.93253582410843 0.156105898082422 0.657309921111591 0.237492076520659 0.812275065419208 NA
"11801" "ENSG00000072840.13" "EVC" 9.6811120910387 0.187508989681258 0.57899902200747 0.323850270128502 0.746051395264577 NA
"11802" "ENSG00000072954.7" "TMEM38A" 12.4799703598466 0.214893107926821 0.477386106708529 0.450145291006604 0.652605681350307 NA
"11803" "ENSG00000073111.14" "MCM2" 27.0297803750791 -0.647542931627067 0.44329600097788 -1.46074616102702 0.14408511587907 NA
"11804" "ENSG00000073146.16" "MOV10L1" 6.19551146086719 0.196545813246222 0.603180263210672 0.325849211643675 0.744538443400512 NA
"11805" "ENSG00000073150.13" "PANX2" 6.13811404390696 0.18548364665765 0.613698643471042 0.302238971245831 0.762469897783463 NA
"11806" "ENSG00000073169.14" "SELENOO" 16.2803530750088 0.0719674962675228 0.51337909442496 0.140183924606697 0.888514672787822 NA
"11807" "ENSG00000073464.12" "CLCN4" 27.0549573164184 -0.06750964291979 0.311988840896369 -0.216384799936528 0.828687813514511 NA
"11808" "ENSG00000073536.18" "NLE1" 25.1688923090391 0.135208765740531 0.282747633305239 0.478195923905636 0.6325107633986 NA
"11809" "ENSG00000073734.9" "ABCB11" 16.7683547790332 -0.46678731408238 0.465579755564851 -1.00259366629046 0.316056953000592 NA
"11810" "ENSG00000073754.6" "CD5L" 5.26835531556528 0.365157781763137 0.596281132391231 0.612391977419722 0.540278448429747 NA
"11811" "ENSG00000073792.15" "IGF2BP2" 21.0171532216038 0.233901915647133 0.36775037422722 0.636034473489382 0.524753952946945 NA
"11812" "ENSG00000073861.3" "TBX21" 18.1251789696429 4.90099160478036 0.560201615990719 8.74862096945747 2.15975763986347e-18 NA
"11813" "ENSG00000074047.21" "GLI2" 6.82608111949929 -1.13444227174109 0.701254503271546 -1.61773260128613 0.105720236919207 NA
"11814" "ENSG00000074181.9" "NOTCH3" 10.0582930289734 -0.129967601668775 0.493411093080409 -0.263406322823785 0.792237417729829 NA
"11815" "ENSG00000074211.14" "PPP2R2C" 11.0923361865046 -1.22313311913331 0.548086256018941 -2.23164347892541 0.0256385356004429 NA
"11816" "ENSG00000074370.18" "ATP2A3" 9.59683724252577 0.0726268550796959 0.557951734243343 0.130166913412659 0.896434371099036 NA
"11817" "ENSG00000074527.12" "NTN4" 7.8159922873689 0.245686068225897 0.570311632503694 0.430792665314091 0.666619133196561 NA
"11818" "ENSG00000074621.14" "SLC24A1" 31.6973086750719 -0.512473871355161 0.305467785496483 -1.67766912154821 0.0934117107035423 NA
"11819" "ENSG00000074966.11" "TXK" 30.2353293948942 0.288875806453881 0.419322171855112 0.688911357050053 0.490879052017208 NA
"11820" "ENSG00000075035.10" "WSCD2" 20.2172936911052 -0.50440976363197 0.352411241770558 -1.43131008278213 0.152341365487382 NA
"11821" "ENSG00000075043.18" "KCNQ2" 10.3602968909082 -0.301786342349788 0.666451559143707 -0.452825622821769 0.650674311634294 NA
"11822" "ENSG00000075073.14" "TACR2" 5.94988784580781 -0.202433792335557 0.653598425225837 -0.309721970743137 0.756772393566597 NA
"11823" "ENSG00000075223.14" "SEMA3C" 29.3983339925921 0.397758570516316 0.402189693659164 0.988982504493008 0.322671701674368 NA
"11824" "ENSG00000075240.17" "GRAMD4" 26.7097865196215 -0.0993187562009341 0.356978001637412 -0.278220942874272 0.780842759196299 NA
"11825" "ENSG00000075275.16" "CELSR1" 10.3746602566331 0.232921383046108 0.526616691397962 0.442297760118071 0.658273751584913 NA
"11826" "ENSG00000075399.14" "VPS9D1" 22.7921056095679 0.914340677979408 0.383032212855646 2.38711170311933 0.0169813307666102 NA
"11827" "ENSG00000075618.18" "FSCN1" 30.8636965410382 -0.550122586014493 0.431573576924126 -1.2746901465453 0.202418935821937 NA
"11828" "ENSG00000075643.6" "MOCOS" 28.3498890536242 0.507225702834083 0.30433822874334 1.66665129428037 0.0955837629868188 NA
"11829" "ENSG00000075702.18" "WDR62" 30.387903632477 0.109340254972143 0.311785613688998 0.35069050710341 0.725820548054943 NA
"11830" "ENSG00000076201.15" "PTPN23" 20.2145339790808 -0.540923316675191 0.373181071851444 -1.44949290699964 0.147199979742313 NA
"11831" "ENSG00000076248.10" "UNG" 24.8011080013283 -0.000819923484911041 0.331408425251955 -0.00247405745429583 0.998025989768485 NA
"11832" "ENSG00000076258.10" "FMO4" 27.9663093810131 0.210220834603781 0.33374734755699 0.629880165767861 0.528772990649015 NA
"11833" "ENSG00000076555.15" "ACACB" 31.0006887888474 0.544139787531624 0.35591836938432 1.52883310988668 0.126305822001556 NA
"11834" "ENSG00000076604.15" "TRAF4" 17.1733278047958 -0.286111110416662 0.472053592441995 -0.606098788352763 0.544449155528623 NA
"11835" "ENSG00000076650.6" "GPATCH1" 30.8432383535693 0.0172077015292844 0.254576427924431 0.0675934597306564 0.94610926187231 NA
"11836" "ENSG00000076662.10" "ICAM3" 16.5875136667442 -0.0799219178052326 0.8175917755319 -0.0977528397386798 0.922128556390155 NA
"11837" "ENSG00000076706.17" "AP002956.1" 18.6611566992076 0.148317724581033 0.429499971960474 0.345326505852909 0.72984892210069 NA
"11838" "ENSG00000076770.14" "MBNL3" 28.8476950966809 0.55347598832021 0.37827671904803 1.4631510755224 0.143426044614425 NA
"11839" "ENSG00000076924.12" "XAB2" 30.5078808371641 -0.422296378577744 0.613915295618117 -0.687874013877692 0.491532122108307 NA
"11840" "ENSG00000076984.17" "MAP2K7" 13.6143792245486 -0.0231841039282705 0.499559845679972 -0.0464090621549329 0.96298421374183 NA
"11841" "ENSG00000077092.19" "RARB" 8.41420591790055 0.573992834895973 0.650622663162227 0.882220782329024 0.377657425494144 NA
"11842" "ENSG00000077152.10" "UBE2T" 15.4315948704889 -0.00452560453021776 0.336602617480922 -0.0134449475291863 0.98927280713302 NA
"11843" "ENSG00000077327.16" "SPAG6" 18.2932485038002 0.26779309479349 0.505443330189841 0.529818238362962 0.596237958644401 NA
"11844" "ENSG00000077463.15" "SIRT6" 11.9575459131197 0.470363135696638 0.426405369780805 1.10308914716161 0.269988453390269 NA
"11845" "ENSG00000077616.11" "NAALAD2" 28.7327647094714 0.217870972246279 0.341537995131356 0.637911375460542 0.523531372388381 NA
"11846" "ENSG00000077800.13" "FKBP6" 11.2662515868295 -0.282997039530309 0.496699791567579 -0.569754697575317 0.568844085755664 NA
"11847" "ENSG00000077942.19" "FBLN1" 7.46345718454726 -0.481298312900123 0.561110777610591 -0.857759879340871 0.391025067950875 NA
"11848" "ENSG00000077943.8" "ITGA8" 20.3725864399836 0.175466146941213 0.424333067632741 0.413510424535377 0.67923268639596 NA
"11849" "ENSG00000078098.14" "FAP" 23.4040756419978 0.409002348139026 0.377191846430399 1.0843350724828 0.278216260085314 NA
"11850" "ENSG00000078319.9" "PMS2P1" 16.7150222455011 -0.222452258625543 0.331849310811241 -0.670341180102904 0.502640321512033 NA
"11851" "ENSG00000078487.17" "ZCWPW1" 24.8333640133075 -0.170245422243517 0.283756928677745 -0.599969216740641 0.548526751168357 NA
"11852" "ENSG00000078549.14" "ADCYAP1R1" 27.3822488732427 -0.205520008673863 0.409196251356304 -0.502252911635078 0.615489627788736 NA
"11853" "ENSG00000078579.9" "FGF20" 12.390586111585 0.555348451308472 0.572322134710236 0.970342430648156 0.331875834101499 NA
"11854" "ENSG00000078589.13" "P2RY10" 25.7855800748139 -0.0705926702036325 0.385530166068593 -0.18310543873517 0.854715288428787 NA
"11855" "ENSG00000078596.11" "ITM2A" 14.9396540906627 0.405478326090261 0.465009384763401 0.871978801667777 0.383219942147381 NA
"11856" "ENSG00000078725.13" "BRINP1" 19.6289078341178 -0.993607624035754 0.4041145174163 -2.45872786354811 0.0139430263539578 NA
"11857" "ENSG00000078795.16" "PKD2L2" 12.0144996456252 -0.316663012781691 0.409184773769623 -0.773887576178426 0.438997277164129 NA
"11858" "ENSG00000078814.15" "MYH7B" 9.96459651942032 -0.0540944227395765 0.532345385428018 -0.101615275008129 0.919062054508655 NA
"11859" "ENSG00000078900.15" "TP73" 8.10898388130708 0.179688985862595 0.676415095080025 0.265648988571634 0.790509553258358 NA
"11860" "ENSG00000079101.16" "CLUL1" 12.552658076865 0.11772480913522 0.450809076954408 0.26114116851983 0.793983644923657 NA
"11861" "ENSG00000079112.10" "CDH17" 9.76438407577835 -0.0559202525041304 0.442532939528997 -0.126364045496022 0.899443761504254 NA
"11862" "ENSG00000079150.18" "FKBP7" 23.0929090178733 0.47869089658668 0.298849056885696 1.60178151999245 0.109203930971066 NA
"11863" "ENSG00000079313.15" "REXO1" 11.5116002239034 0.0163977908479228 0.486322699068835 0.0337179220285621 0.973102087385968 NA
"11864" "ENSG00000079337.16" "RAPGEF3" 21.5594012986597 0.103851520506051 0.408803613100014 0.254037677696953 0.799466450066353 NA
"11865" "ENSG00000079432.7" "CIC" 19.9871464236504 -0.741942836904619 0.431119125577133 -1.72096943254696 0.0852563708522149 NA
"11866" "ENSG00000079435.10" "LIPE" 11.1977948689106 0.0226754365925998 0.452055946309569 0.0501606864763406 0.959994339741048 NA
"11867" "ENSG00000079462.7" "PAFAH1B3" 27.8804570329229 -0.290498924018736 0.399481856248475 -0.727189281502808 0.467110011355687 NA
"11868" "ENSG00000079482.13" "OPHN1" 24.4849263134503 0.0376221934479068 0.362834583134126 0.103689656931074 0.917415634981711 NA
"11869" "ENSG00000079931.15" "MOXD1" 12.2127662915966 0.397431974768365 0.510473839885041 0.778555028124197 0.436241879341291 NA
"11870" "ENSG00000080007.8" "DDX43" 14.8817526340261 0.204144641453334 0.719726883401239 0.283641817697013 0.776684886766921 NA
"11871" "ENSG00000080031.10" "PTPRH" 5.41542137966131 0.0652634964620888 0.612633460179129 0.106529435142191 0.915162302415008 NA
"11872" "ENSG00000080166.16" "DCT" 12.5113942022222 -0.374693820278188 0.473939036711081 -0.790594973729935 0.429180380839584 NA
"11873" "ENSG00000080224.17" "EPHA6" 8.58757371801974 0.808616464161603 0.477351176935037 1.69396558180404 0.0902718234901767 NA
"11874" "ENSG00000080561.13" "MID2" 18.4752796852091 0.553762863394453 0.413255032478576 1.3400027098839 0.180244463919849 NA
"11875" "ENSG00000080618.15" "CPB2" 6.40145310133273 0.690956272969444 0.525455522993817 1.31496623925975 0.188521249062589 NA
"11876" "ENSG00000080644.16" "CHRNA3" 12.4735756517638 -0.250097821114934 0.43957811173166 -0.568949668876155 0.569390296894822 NA
"11877" "ENSG00000080819.8" "CPOX" 19.8173695284906 -0.367694661358314 0.400453518207541 -0.918195607330764 0.358516467970961 NA
"11878" "ENSG00000080839.11" "RBL1" 24.376736812225 0.124485733115095 0.306255943925 0.40647613731076 0.684392786885253 NA
"11879" "ENSG00000080910.13" "CFHR2" 13.0352191189657 0.0133148108079062 0.377556703621676 0.0352657248042086 0.971867853964682 NA
"11880" "ENSG00000080947.14" "CROCCP3" 26.4070030583644 -0.207962056284758 0.337133050687766 -0.616854550037459 0.537330667462699 NA
"11881" "ENSG00000080986.13" "NDC80" 9.36258466473902 0.78496227173063 0.527161496126983 1.48903567027882 0.136477975972478 NA
"11882" "ENSG00000081052.12" "COL4A4" 19.0542142912152 -0.711823285288353 0.420390815046141 -1.69324176411948 0.0904094579778659 NA
"11883" "ENSG00000081059.20" "TCF7" 23.2109062372354 0.251338334087573 0.416546172167948 0.603386493217457 0.546251605459155 NA
"11884" "ENSG00000081148.12" "IMPG2" 31.2117616427323 0.108960595665193 0.365781003000769 0.297884785626672 0.765791100418661 NA
"11885" "ENSG00000081277.12" "PKP1" 7.92684631564097 -0.631142193802358 0.56048448773234 -1.1260654087964 0.260137834329415 NA
"11886" "ENSG00000081377.16" "CDC14B" 31.6244475920523 0.172774206746146 0.265046996647723 0.65186253355582 0.51448985655871 NA
"11887" "ENSG00000081386.12" "ZNF510" 16.7766338160257 0.201853500699549 0.470050993813488 0.429428941447239 0.66761109569925 NA
"11888" "ENSG00000081800.9" "SLC13A1" 7.93179706968251 0.707882371856554 0.571280113634299 1.23911607451769 0.215302514897609 NA
"11889" "ENSG00000081913.14" "PHLPP1" 28.4663603651858 -0.046120362323955 0.328861986555233 -0.140242302879263 0.888468549288626 NA
"11890" "ENSG00000081923.13" "ATP8B1" 17.2952221156911 0.418953640903711 0.42260452269327 0.991360996881216 0.321509338175273 NA
"11891" "ENSG00000081985.11" "IL12RB2" 26.467740551987 0.143873862603701 0.426337292394662 0.337464878560322 0.735766483762801 NA
"11892" "ENSG00000082014.16" "SMARCD3" 28.4001728617397 -0.0600634026326472 0.480261725773645 -0.125063896224277 0.900472965474576 NA
"11893" "ENSG00000082126.18" "MPP4" 10.3589586427402 -0.283374740025547 0.484968423625176 -0.584315856911464 0.559007825699294 NA
"11894" "ENSG00000082196.20" "C1QTNF3" 11.149418803493 0.100994513420045 0.517639383943252 0.195105930021578 0.845310020304784 NA
"11895" "ENSG00000082458.12" "DLG3" 31.59695297195 0.35760441457963 0.352056913562589 1.01575739831638 0.309744927476869 NA
"11896" "ENSG00000082482.13" "KCNK2" 9.08680699348923 0.534781468678451 0.433055302383354 1.23490340779859 0.216866455028128 NA
"11897" "ENSG00000082556.11" "OPRK1" 31.705058580183 -0.167583853771073 0.361546482803412 -0.463519524437458 0.642992023280037 NA
"11898" "ENSG00000082684.15" "SEMA5B" 15.7463299586444 -0.585701769135717 0.585762675874589 -0.999896021475283 0.317360829996909 NA
"11899" "ENSG00000083097.14" "DOP1A" 27.5063937198942 -0.239464351067771 0.356651085182121 -0.671424708957467 0.501950008517966 NA
"11900" "ENSG00000083123.15" "BCKDHB" 30.0533775892182 -0.358757653980839 0.292569699239972 -1.2262296981294 0.220112248404884 NA
"11901" "ENSG00000083307.11" "GRHL2" 29.1797448949233 -0.0109110636326608 0.384140304317849 -0.0284038501298023 0.977340053482074 NA
"11902" "ENSG00000083454.22" "P2RX5" 9.34871896052966 -0.344528064090723 0.54916125690022 -0.627371395490346 0.530415813489707 NA
"11903" "ENSG00000083535.16" "PIBF1" 30.6256205910211 -0.161770177612285 0.27711935160998 -0.5837563370167 0.559384258159549 NA
"11904" "ENSG00000083807.10" "SLC27A5" 22.7275516643226 0.182002307242759 0.367200150713681 0.495648781431662 0.620142229405282 NA
"11905" "ENSG00000083814.13" "ZNF671" 22.5144173357016 0.0592264465610616 0.368831922885836 0.160578417664226 0.872425454490524 NA
"11906" "ENSG00000083817.9" "ZNF416" 25.0643271725414 0.469039600318186 0.321491921602651 1.45894676911322 0.144579759235244 NA
"11907" "ENSG00000083838.15" "ZNF446" 19.4515261439872 -0.453482506109376 0.350371505651659 -1.29429048536907 0.195565101727948 NA
"11908" "ENSG00000084628.10" "NKAIN1" 7.1605320883351 0.24408496818081 0.629676269350434 0.387635647175659 0.698285685001157 NA
"11909" "ENSG00000084636.18" "COL16A1" 9.84512550417096 -0.176150990635218 0.480520546164332 -0.366583681054455 0.713929582680477 NA
"11910" "ENSG00000084674.14" "APOB" 25.6199980612874 -0.341553436992728 0.45909241393775 -0.743975344883482 0.456891391102026 NA
"11911" "ENSG00000084693.16" "AGBL5" 20.3765476939746 0.279907201085744 0.356393618962811 0.785387802117053 0.432226230318042 NA
"11912" "ENSG00000084731.15" "KIF3C" 30.3856937631324 0.157470544510904 0.323289494318674 0.487088344280317 0.626195726013389 NA
"11913" "ENSG00000084734.9" "GCKR" 11.1312874733692 0.565592180188078 0.537683879643591 1.05190466294616 0.292843292356822 NA
"11914" "ENSG00000084764.11" "MAPRE3" 10.5347623975716 0.0503649823745383 0.411476404171668 0.122400657398391 0.902581717897818 NA
"11915" "ENSG00000085185.15" "BCORL1" 17.6570453150814 0.259038144139327 0.39622346867515 0.6537677967574 0.513261416765715 NA
"11916" "ENSG00000085276.18" "MECOM" 26.4642434797778 0.209157079310235 0.323383316855533 0.646777580686616 0.517775904196805 NA
"11917" "ENSG00000085465.12" "OVGP1" 12.2158669363542 0.343810002942812 0.431011211864907 0.797682272475485 0.425054893849746 NA
"11918" "ENSG00000085552.17" "IGSF9" 6.15225574331199 0.00975243572400771 0.653953732323545 0.0149130362623004 0.988101559646098 NA
"11919" "ENSG00000085563.14" "ABCB1" 25.5902637229183 0.538051912403241 0.319458971045524 1.68425983043239 0.092131464918326 NA
"11920" "ENSG00000085644.13" "ZNF213" 21.0096971602783 0.244238056841131 0.303921400355551 0.803622438417967 0.421615060271169 NA
"11921" "ENSG00000085831.15" "TTC39A" 19.1078074280649 0.459826382469515 0.390942649127158 1.17619907548115 0.239515333862369 NA
"11922" "ENSG00000085840.13" "ORC1" 6.42861926245215 0.012987675495354 0.598885121729015 0.0216864220267451 0.982698094880026 NA
"11923" "ENSG00000086159.13" "AQP6" 7.50420025706158 -1.20161959430217 0.666292335692724 -1.80344201776369 0.0713188237773559 NA
"11924" "ENSG00000086205.18" "FOLH1" 11.3978839438055 -0.0174748285730398 0.475041919417992 -0.0367858663809069 0.970655743415957 NA
